4.121770	-0.548788	0.841147
4.134336	-0.538182	0.847988
4.146902	-0.527490	0.854695
4.159469	-0.516716	0.861267
4.172035	-0.505859	0.867703
4.184601	-0.494922	0.874003
4.197168	-0.483906	0.880165
4.209734	-0.472814	0.886188
4.222301	-0.461647	0.892071
4.234867	-0.450407	0.897813
4.247433	-0.439095	0.903414
4.260000	-0.427714	0.908872
4.272566	-0.416265	0.914187
4.285132	-0.404750	0.919358
4.297699	-0.393170	0.924384
4.310265	-0.381529	0.929263
4.322831	-0.369826	0.933997
4.335398	-0.358065	0.938582
4.347964	-0.346247	0.943020
4.360531	-0.334374	0.947309
4.373097	-0.322448	0.951448
4.385663	-0.310471	0.955438
4.398230	-0.298445	0.959276
4.410796	-0.286371	0.962964
4.423362	-0.274251	0.966499
4.435929	-0.262088	0.969881
4.448495	-0.249883	0.973111
4.461062	-0.237638	0.976187
4.473628	-0.225356	0.979109
4.486194	-0.213037	0.981876
4.498761	-0.200685	0.984489
4.511327	-0.188300	0.986946
4.523893	-0.175886	0.989247
4.536460	-0.163443	0.991392
4.549026	-0.150975	0.993381
4.561593	-0.138482	0.995213
4.574159	-0.125967	0.996887
4.586725	-0.113431	0.998405
4.599292	-0.100878	0.999764
4.611858	-0.088308	1.000966
4.624424	-0.075724	1.002010
4.636991	-0.063128	1.002896
4.649557	-0.050521	1.003623
4.662123	-0.037906	1.004192
4.674690	-0.025285	1.004602
4.687256	-0.012659	1.004854
4.699823	-0.000031	1.004947
4.712389	0.012597	1.004881
4.724955	0.025224	1.004657
4.737522	0.037847	1.004274
4.750088	0.050464	1.003732
4.762654	0.063074	1.003032
4.775221	0.075674	1.002173
4.787787	0.088262	1.001156
4.800354	0.100837	0.999981
4.812920	0.113396	0.998648
4.825486	0.125938	0.997158
4.838053	0.138460	0.995510
4.850619	0.150961	0.993704
4.863185	0.163438	0.991742
4.875752	0.175889	0.989623
4.888318	0.188314	0.987347
4.900885	0.200708	0.984916
4.913451	0.213072	0.982329
4.926017	0.225402	0.979587
4.938584	0.237697	0.976690
4.951150	0.249954	0.973639
4.963716	0.262173	0.970434
4.976283	0.274350	0.967076
4.988849	0.286484	0.963564
5.001416	0.298574	0.959901
5.013982	0.310616	0.956086
5.026548	0.322610	0.952120
5.039115	0.334553	0.948003
5.051681	0.346444	0.943737
5.064247	0.358280	0.939321
5.076814	0.370060	0.934757
5.089380	0.381782	0.930045
5.101946	0.393444	0.925187
5.114513	0.405044	0.920182
5.127079	0.416581	0.915031
5.139646	0.428052	0.909736
5.152212	0.439455	0.904298
5.164778	0.450790	0.898716
5.177345	0.462054	0.892992
5.189911	0.473245	0.887127
5.202477	0.484361	0.881122
5.215044	0.495402	0.874977
5.227610	0.506364	0.868694
5.240177	0.517247	0.862274
5.252743	0.528049	0.855718
5.265309	0.538767	0.849026
5.277876	0.549400	0.842200
5.290442	0.559947	0.835241
5.303008	0.570406	0.828149
5.315575	0.580775	0.820927
5.328141	0.591053	0.813575
5.340708	0.601238	0.806094
5.353274	0.611328	0.798486
5.365840	0.621321	0.790751
5.378407	0.631217	0.782892
5.390973	0.641013	0.774908
5.403539	0.650709	0.766802
5.416106	0.660302	0.758575
5.428672	0.669791	0.750227
5.441238	0.679174	0.741761
5.453805	0.688450	0.733178
5.466371	0.697618	0.724479
5.478938	0.706676	0.715665
5.491504	0.715623	0.706737
5.504070	0.724457	0.697698
5.516637	0.733176	0.688549
5.529203	0.741781	0.679290
5.541769	0.750268	0.669924
5.554336	0.758637	0.660452
5.566902	0.766886	0.650876
5.579469	0.775015	0.641196
5.592035	0.783021	0.631415
5.604601	0.790904	0.621534
5.617168	0.798662	0.611554
5.629734	0.806295	0.601478
5.642300	0.813800	0.591306
5.654867	0.821177	0.581041
5.667433	0.828424	0.570684
5.680000	0.835541	0.560236
5.692566	0.842526	0.549700
5.705132	0.849378	0.539077
